"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zfp354b",3.22696194291821,0.479884192725103,0.39760883520336,1.20692537548785,0.227460884211879,0.503658122852733
"Nufip1",22.2575466566321,-0.578660751115458,0.179704245524173,-3.2200727891964,0.00128158051554961,0.0137855967044845
"Clnk",0.380910372061317,-0.93900627520938,1.26545926837463,-0.742028051535356,0.458070339905094,NA
"Tnfrsf12a",30.4586476847434,-0.814917672327556,0.256887690600142,-3.172272172418,0.00151251182425438,0.015919946975562
"Phlda3",7.20726896840864,0.081961261100709,0.394451787814578,0.207785244312892,0.835396654499532,0.931059796530137
"Hrasls",7.93792966529049,0.162798951720573,0.386886450933336,0.420792589990763,0.673906543041969,0.848778232137047
"Nbn",37.1786230863144,0.122965868487036,0.135119028100013,0.910055898241205,0.362793031137805,0.63542395579713
"X99384",332.082337498079,0.107700062952991,0.18460725036702,0.583401045944137,0.559623353879956,0.781030067911966
"Insl6",0.0792883906793407,-0.741479119688675,3.0009538303155,-0.247081148732875,0.804845422646337,NA
"Gyg",45.3376407204254,-0.0228748434566834,0.179397148576498,-0.127509515274872,0.898537142555209,0.956837607510546
"Sytl4",1.34774848524267,0.584657909259881,0.756218697876774,0.773133368563113,0.439443454770977,0.698326469622451
"Sepx1",27.0032729775554,-0.693523907165631,0.255640436094715,-2.71288813992118,0.00666996177002073,0.0517422881986293
"Dnajb9",187.056836335513,0.0726236037885955,0.14009455982897,0.518389892350252,0.604186265454318,0.808347205587038
"Tbl2",43.6952102654114,-0.230288111949035,0.159496577586386,-1.44384359485273,0.148782975942199,0.401821469223177
"Rps26",20.1964507944843,0.339413406591591,0.315504178227216,1.07578101975929,0.282025202758227,0.558787848721982
"Csnk1e",248.760057065311,0.0471293749710769,0.186488894877149,0.25271947159172,0.80048500004842,0.91536246721699
"Prmt5",57.4926628386428,-0.051206789054079,0.163999964385054,-0.312236586429073,0.75486072905113,0.892010556635702
"Tjp3",7.07229725481714,0.368849741631477,0.468570590243011,0.787180735009817,0.431176073096985,0.691697818533518
"Slc25a10",12.1855987275341,-0.110063472755981,0.292953691648221,-0.375702631145352,0.707137981593475,0.867884934326983
"Yme1l1",265.083779278197,-0.0140536309865089,0.138390691326992,-0.10155040669103,0.919113545580717,0.965736171209227
"Tcl1b3",0,NA,NA,NA,NA,NA
"Tcl1b1",0,NA,NA,NA,NA,NA
"Tcl1b4",0,NA,NA,NA,NA,NA
"Tcl1b2",0,NA,NA,NA,NA,NA
"Tcl1b5",0,NA,NA,NA,NA,NA
"Akr1c12",0,NA,NA,NA,NA,NA
"Akr1c13",1.47279388374844,0.0719842283257388,0.601595263469673,0.11965557692488,0.904755991920905,0.960044501518874
"Magel2",0,NA,NA,NA,NA,NA
"Npas3",0.373773204156207,0.955986635812955,1.12927953331466,0.846545613916284,0.397248438986716,NA
"Sh2d3c",23.2592760321431,0.669832875756223,0.278328787827062,2.40662448532783,0.0161007156859806,0.0978610715761945
"Ptdss2",40.2053414291921,0.404094867847162,0.196298345665143,2.0585750046844,0.0395349692574192,0.18331270063974
"Mmel1",0.188537863347211,-1.42582820397502,2.55274945223806,-0.558546081647362,0.576471546640856,NA
"Pign",135.021231164358,-0.187767791990158,0.123367068143976,-1.52202524397372,0.128002755535138,0.370220103504024
"Ip6k1",149.72412948234,0.329937297119417,0.0972061162623222,3.39420305846848,0.000688286372329073,0.00824531777313187
"Hsd17b6",0.0386907343378433,-0.981926127727308,3.0009538303155,-0.327204676662445,0.743513083945352,NA
"Peg12",0.277308382894192,0.974518309947286,1.38830070879794,0.701950451924116,0.482710063796263,NA
"Sergef",9.48115460760237,0.225775806774928,0.245815085212533,0.918478239770032,0.358368546053983,0.631888581387574
"Abcc5",154.250695821351,0.0145569398953956,0.122652134323491,0.118684766275669,0.90552510598556,0.960193666628356
"Mkln1",176.050301299507,-0.0653070517202986,0.126229546849773,-0.517367394165022,0.604899716329442,0.808654484643377
"Naglu",69.431079155548,0.376605431728707,0.225586060161696,1.66945347358238,0.0950275437272169,0.312067959906437
"Klra15",0.40534401671274,-0.329891697066434,1.56947973108997,-0.210191753694921,0.833518015405406,NA
"Atp5l",1.29806073025023,1.08654901642034,0.697124423217527,1.55861562187917,0.119087383347659,0.354413980854453
"Nagpa",47.7773920444489,0.0661870393798237,0.207141459453913,0.319525794374108,0.749327834631587,0.890004390858569
"Slco1a1",0,NA,NA,NA,NA,NA
"Barx2",0,NA,NA,NA,NA,NA
"Casr",0.169837568831737,-1.42582793403834,2.62381632692305,-0.54341758583018,0.586842320260563,NA
"Cldn5",53.8279089933092,2.70322488068801,0.506104553435002,5.34123801562512,9.23139549161295e-08,2.73545960275787e-06
"Abcc2",0.0152837960171808,-0.519528994800925,3.0009538303155,-0.173121288822462,0.862556091544075,NA
"Plk3",146.533091744261,-0.258115137200533,0.19585315313028,-1.31790136168417,0.187536669826677,0.453504824756851
"Cyp2g1",0,NA,NA,NA,NA,NA
"Dnahc8",1.6392476910592,0.122908766204109,0.869273396092844,0.141392531689744,0.887559853849091,0.952403542278359
"Cdk2ap1",19.4753065461132,-0.00374403137500602,0.178833988505776,-0.0209357930575099,0.983296874144192,0.992899974254713
"Epb4.1l3",26.8716818312776,0.419227305861558,0.169627578545062,2.47145723270576,0.013456364556116,0.0863573285799096
"Baz1a",124.478660919127,-0.926684780193203,0.249577442127795,-3.71301497560303,0.000204804763270904,0.00287918110532096
"Gtpbp1",98.7080248715011,-0.0928757249771945,0.168776040768915,-0.550289748201632,0.58212065468346,0.795379518038933
"H2-M3",33.0043469314735,0.013794149734257,0.167700904745287,0.0822544741497267,0.934444356053082,0.972177263542161
"Hk2",284.744878120154,-0.163676604024975,0.168364090716517,-0.972158631501569,0.330971637336002,0.606312700157026
"Hsd3b6",0,NA,NA,NA,NA,NA
"Jag1",42.4099654486993,0.0657123906751916,0.26984911010842,0.243515313609111,0.807606223552633,0.919454863887069
"Ly75",8.50259839434375,-0.463525175426649,0.334586772617708,-1.38536610936578,0.165940548441925,0.426130950341155
"Mtf2",67.5150480412756,-0.447921446805346,0.143208818480145,-3.12775045251453,0.00176149670832085,0.0180344323329621
"Plcb4",36.4935606477728,-0.127509787514888,0.257821000760579,-0.494567111052748,0.620905722777455,0.817991785924317
"Prpf4b",166.029267592448,-0.190549985817112,0.115914112159323,-1.64388944769039,0.100199040250837,0.321076759980733
"Pstpip2",14.2485740181409,-2.40554047658681,0.395278599589093,-6.08568356366234,1.15995339407985e-09,4.75377390977285e-08
"Rasal1",0.0305675920343615,-0.279309732147763,3.00095054812108,-0.0930737536886908,0.925844968429197,NA
"Rax",0.0371625722677072,-0.278980759760038,3.00094945063173,-0.0929641649582966,0.925932030117454,NA
"Sfrp1",40.0182958018668,0.327469894939101,0.389171200351905,0.841454595414534,0.400093311220355,0.6663038982792
"Trove2",73.1350993767686,0.53091041631178,0.187265761562306,2.83506398544263,0.00458165082541144,0.0384529448915968
"Trpc6",0.393600666032369,-1.14306569208878,1.35333516211227,-0.844628680381508,0.398318190706532,NA
"Uxt",2.71488965629318,-0.72737387507421,0.48465299986948,-1.50081372707916,0.133403747199448,0.377963800434093
"Vps45",30.409691709514,-0.0409909163998655,0.191666967101389,-0.213865315551124,0.830652088614676,0.928200563981766
"Xbp1",395.655919421277,-0.468440699033566,0.126823679697098,-3.69363749855213,0.000221068886353684,0.00308615688359883
"Ror1",5.50672524951374,0.189622615256785,0.395347153314241,0.47963571677994,0.631486444743062,0.824723004694354
"Ror2",0.193755149755776,0.930519771510087,1.90764359959028,0.487784915227322,0.625702197296152,NA
"Gcat",5.03331472483522,0.390155548848262,0.410179244938722,0.951183058778483,0.341511456845313,0.616356500018531
"Ermap",19.9272375433333,0.534723448572632,0.264216013846593,2.02381165618182,0.0429895344361334,0.193805504875152
"Abca7",60.4661811999166,0.156109839325654,0.225296941521104,0.692907050897672,0.488367884531505,0.733020628144901
"Abca8b",1.87363031297165,-0.281394618646258,0.710624822893219,-0.395981971894249,0.692118327851995,0.859156007720624
"Abcf3",73.0946495738402,0.288290809059708,0.109417232095994,2.63478433458073,0.00841907570498168,0.0616907370778897
"Abcf1",91.373549742468,-0.237815830347645,0.158862124685194,-1.49699515110293,0.134394519754116,0.379314053337432
"Znhit2-ps",3.15251680748041,1.1975923655982,0.476564180118676,2.51297184211362,0.0119718889993899,0.0792621616511333
"Limd1",51.5814541853407,0.090592237405387,0.169158673971825,0.535545918387113,0.592272414286733,0.802319337951814
"Tpk1",11.6067201805394,0.195160707833523,0.214549580882528,0.909629872175694,0.363017739218168,0.635530431286765
"Bag3",148.379603521933,-0.0339424741703671,0.286651923966542,-0.118410069259918,0.905742747793478,0.960206516381014
"Ndrg3",71.3845844569133,0.274094846065382,0.137122800258613,1.9989005880017,0.0456191111193774,0.201745437961671
"Zfp385a",66.051003180798,0.504779200120899,0.271769324994709,1.85738107172591,0.0632569574959225,0.246485826039158
"Bcar3",22.1724986918017,0.217485164320454,0.271388023838405,0.801380846672709,0.422911199917276,0.685206566003094
"Hspb7",0.669010611442096,-1.22243318656337,0.874868755786534,-1.39727608110129,0.162330565694686,0.420822892258831
"Tnfrsf19",39.4530761435505,1.37252244487692,0.31554860307943,4.34963879251091,1.36361956023079e-05,0.000262534227420257
"Mapk12",3.40263155355588,0.994383921744123,0.430785955986923,2.30830162386795,0.020982366192393,0.118871804588755
